model,experiment,k,seed,n_train_samples,best_epoch,best_val_macro_f1,test_accuracy,test_macro_f1,test_auc,trainable_params,total_clip_params,lora_rank,lora_alpha,lora_dropout,lora_layers,clip_lora_targets,biomed_lora_targets,head_lr,lora_lr,lr_min,accumulation_steps,use_eval_preprocess_for_train
openai_clip,fewshot_lora,2,2,6,3,0.3732981993851559,0.2736842105263158,0.24743835399573108,0.5154496793492737,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,2,3,6,7,0.2659069325735992,0.35789473684210527,0.33746824974895145,0.48481918577253263,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,2,4,6,49,0.43469791856888634,0.43157894736842106,0.3479887649663769,0.6781844817341774,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,2,5,6,13,0.3211489140529809,0.30526315789473685,0.29031596989343467,0.5374969266703546,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,2,6,6,4,0.45699276439686787,0.4421052631578947,0.28518518518518515,0.5507481508799967,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,2,7,6,32,0.4747046254399196,0.5263157894736842,0.4986656500190622,0.7778961009691233,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,2,8,6,7,0.4147650595019016,0.4631578947368421,0.32529733204757316,0.5988193291945828,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,2,9,6,25,0.43481436396835055,0.45263157894736844,0.44531391097097006,0.6437882885651649,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,2,10,6,11,0.500438596491228,0.45263157894736844,0.44586504312531705,0.6921915913700903,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,1,12,64,0.6038526682001808,0.4631578947368421,0.45718050065876153,0.7648810109205647,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,2,12,25,0.4935210068381981,0.4842105263157895,0.4702698701721662,0.7030293298092487,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,3,12,14,0.5606280193236715,0.49473684210526314,0.48645029859451117,0.731475454340566,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,4,12,18,0.646246952281435,0.7052631578947368,0.6425895316804408,0.8153091257401602,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,5,12,24,0.5440127077223851,0.47368421052631576,0.47961138478379856,0.6860659331653247,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,6,12,14,0.5410172143974961,0.37894736842105264,0.36680530798177857,0.6435760751531543,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,7,12,31,0.5857473140214878,0.6105263157894737,0.5686274509803921,0.8078565062388591,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,8,12,7,0.6073674752920035,0.6526315789473685,0.5944770283479961,0.7573997070092405,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,9,12,41,0.5419191919191919,0.5894736842105263,0.5159995824198769,0.7027875099883213,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,4,10,12,8,0.49293785310734456,0.5052631578947369,0.38651909619651553,0.7126093593132133,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,1,24,12,0.6446608946608947,0.5894736842105263,0.5827179958831515,0.7713596922572581,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,2,24,72,0.6615169144580909,0.631578947368421,0.6277689373847591,0.8371249513389474,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,3,24,57,0.5237043098745225,0.6210526315789474,0.6026343278615472,0.826220316757842,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,4,24,71,0.6919080647354822,0.6842105263157895,0.6679358061082453,0.8742580982236156,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,5,24,37,0.6888347103706712,0.6210526315789474,0.5716015156834499,0.7673626733870141,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,6,24,31,0.6321059431524548,0.5578947368421052,0.5518207282913165,0.7514684881267032,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,7,24,24,0.5994649642190626,0.7052631578947368,0.7183266171647542,0.8627370561599772,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,8,24,6,0.5838348540736428,0.5684210526315789,0.5147121886854692,0.7207155223635953,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,9,24,16,0.5245245245245246,0.5578947368421052,0.5053763440860215,0.7160364292007294,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,8,10,24,50,0.7002890899949724,0.6105263157894737,0.5978770555943825,0.7896173192369947,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,1,48,25,0.7682203284641763,0.7052631578947368,0.6957838094687703,0.8738326469563793,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,2,48,57,0.6724491441472574,0.631578947368421,0.6204327468615998,0.8108421435449834,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,3,48,41,0.6628309124064642,0.6421052631578947,0.6180878552971576,0.8133844018276069,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,4,48,17,0.7420816226269432,0.6842105263157895,0.6854751108675071,0.8326267748478702,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,5,48,39,0.7106444850206263,0.6210526315789474,0.61558426741964,0.822198762472596,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,6,48,48,0.7929440929440931,0.7263157894736842,0.7060259344012204,0.8802793144426003,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,7,48,39,0.7467096312209094,0.8105263157894737,0.7934898097169901,0.9103468252504764,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,8,48,32,0.6467190262477901,0.6631578947368421,0.6395411605937921,0.8111489642879096,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,9,48,16,0.7666555666555667,0.7157894736842105,0.7100771343019967,0.8589416477144671,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,16,10,48,52,0.7147154745838956,0.7894736842105263,0.7690631808278868,0.8975847726760504,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,1,96,34,0.8553086077838553,0.7894736842105263,0.7798786181139122,0.9037781465773352,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,2,96,44,0.7949382716049382,0.7368421052631579,0.7263305322128851,0.8869290777962178,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,3,96,20,0.742717599860457,0.7157894736842105,0.699669506121119,0.8487868031225029,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,4,96,19,0.8111111111111112,0.7578947368421053,0.7664241164241165,0.9237035158891143,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,5,96,23,0.7856781376518218,0.7263157894736842,0.7277777777777777,0.8866711229946524,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,6,96,17,0.7965207631874298,0.7473684210526316,0.7505877290774317,0.8743788800786773,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,7,96,15,0.7435705368289637,0.6736842105263158,0.6649237472766885,0.8504008646300735,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,8,96,36,0.7715794436586516,0.7157894736842105,0.6961741961741962,0.8664145511914275,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,9,96,15,0.7401414677276746,0.7684210526315789,0.7537893141341417,0.8854342102567255,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
openai_clip,fewshot_lora,32,10,96,27,0.787483301186915,0.6947368421052632,0.694923523841623,0.8895420226606839,1181187,150800385,16,32,0.1,,"['q', 'k', 'v', 'o']","['qkv', 'proj']",0.001,0.0001,1e-07,4,False
